category_2,category_3,total_num,unique_num,table_name,dt
water,16,89459,78410,gdl_jrs_msg_parse,2020-09-27
chat,7,18383,17608,gdl_jrs_msg_parse,2020-09-27
business_insurance,9,22561059,19551614,gdl_jrs_msg_parse,2020-09-27
hotel,25,1644563,1316348,gdl_jrs_msg_parse,2020-09-27
room,508,484780,447729,gdl_jrs_msg_parse,2020-09-27
gong_ji_jin,17,123806,120886,gdl_jrs_msg_parse,2020-09-27
tourism,9,1289068,1143727,gdl_jrs_msg_parse,2020-09-27
movie,0,1203249,1045403,gdl_jrs_msg_parse,2020-09-27
movie,6,332793,292733,gdl_jrs_msg_parse,2020-09-27
bycicle,7,393,353,gdl_jrs_msg_parse,2020-09-27
taxi,9,40908893,36606505,gdl_jrs_msg_parse,2020-09-27
express,6,3105678,2476797,gdl_jrs_msg_parse,2020-09-27
secondhand,85,6895,6133,gdl_jrs_msg_parse,2020-09-27
loan,141,458,319,gdl_jrs_msg_parse,2020-09-27
read,1,260386,207656,gdl_jrs_msg_parse,2020-09-27
police,8,2,2,gdl_jrs_msg_parse,2020-09-27
takeoutfood,7,1381963,1188575,gdl_jrs_msg_parse,2020-09-27
secondhand,1,12977,12655,gdl_jrs_msg_parse,2020-09-27
edu_pay,1,3066539,2022023,gdl_jrs_msg_parse,2020-09-27
electric,16,1088388,952453,gdl_jrs_msg_parse,2020-09-27
medical,1,2275991,1709546,gdl_jrs_msg_parse,2020-09-27
passtran,0,60769,40577,gdl_jrs_msg_parse,2020-09-27
electric,1,231345,137446,gdl_jrs_msg_parse,2020-09-27
recruit,0,1030317,726293,gdl_jrs_msg_parse,2020-09-27
train,9,4728595,4052278,gdl_jrs_msg_parse,2020-09-27
transit,7,282,221,gdl_jrs_msg_parse,2020-09-27
onlineshopping,1,18206982,13453574,gdl_jrs_msg_parse,2020-09-27
yys,20,63216130,52158006,gdl_jrs_msg_parse,2020-09-27
taxi,0,4151570,2620554,gdl_jrs_msg_parse,2020-09-27
loan,131,825955,681142,gdl_jrs_msg_parse,2020-09-27
games,6,761977,546706,gdl_jrs_msg_parse,2020-09-27
passtran,6,8756,6912,gdl_jrs_msg_parse,2020-09-27
express,1,3146514,2337273,gdl_jrs_msg_parse,2020-09-27
train,1,3243643,2312921,gdl_jrs_msg_parse,2020-09-27
edu_pay,0,100935,86910,gdl_jrs_msg_parse,2020-09-27
live,0,26048,17519,gdl_jrs_msg_parse,2020-09-27
transit,9,30996,14942,gdl_jrs_msg_parse,2020-09-27
secondhand,9,2040625,1932762,gdl_jrs_msg_parse,2020-09-27
car,11,995902,759323,gdl_jrs_msg_parse,2020-09-27
ship,8,226,114,gdl_jrs_msg_parse,2020-09-27
takeoutfood,6,6755536,6404818,gdl_jrs_msg_parse,2020-09-27
ship,7,39,36,gdl_jrs_msg_parse,2020-09-27
yys,1,13437122,9115039,gdl_jrs_msg_parse,2020-09-27
hotel,7,126119,100917,gdl_jrs_msg_parse,2020-09-27
car,501,463474,437978,gdl_jrs_msg_parse,2020-09-27
mother,6,3550,3204,gdl_jrs_msg_parse,2020-09-27
credit_card,56,646695,454211,gdl_jrs_msg_parse,2020-09-27
music,1,1345930,895844,gdl_jrs_msg_parse,2020-09-27
transit,2,239,176,gdl_jrs_msg_parse,2020-09-27
business_insurance,32,913080,743593,gdl_jrs_msg_parse,2020-09-27
payinroom,888,520571,346290,gdl_jrs_msg_parse,2020-09-27
train,6,1603104,1474849,gdl_jrs_msg_parse,2020-09-27
credit_card,54,32614,32149,gdl_jrs_msg_parse,2020-09-27
airplane,1,867864,573388,gdl_jrs_msg_parse,2020-09-27
gas,9,199828,183330,gdl_jrs_msg_parse,2020-09-27
ship,2,12,9,gdl_jrs_msg_parse,2020-09-27
payinroom,11,122011,117698,gdl_jrs_msg_parse,2020-09-27
water,0,270392,230034,gdl_jrs_msg_parse,2020-09-27
she_bao,1,123212,82202,gdl_jrs_msg_parse,2020-09-27
loan,134,802103,655914,gdl_jrs_msg_parse,2020-09-27
taxi,1,2009772,1523379,gdl_jrs_msg_parse,2020-09-27
renting,152,31049,22116,gdl_jrs_msg_parse,2020-09-27
payinroom,7,69731,58833,gdl_jrs_msg_parse,2020-09-27
credit_card,20,8677809,7553668,gdl_jrs_msg_parse,2020-09-27
games,7,38077,29930,gdl_jrs_msg_parse,2020-09-27
yys,9,475438988,309066535,gdl_jrs_msg_parse,2020-09-27
room,12,982504,939778,gdl_jrs_msg_parse,2020-09-27
taxi,7,5409,4644,gdl_jrs_msg_parse,2020-09-27
secondhand,12,1,1,gdl_jrs_msg_parse,2020-09-27
government,0,8352819,6474022,gdl_jrs_msg_parse,2020-09-27
restaurant,6,6349,5920,gdl_jrs_msg_parse,2020-09-27
games,9,4600878,3700018,gdl_jrs_msg_parse,2020-09-27
bycicle,6,273206,265027,gdl_jrs_msg_parse,2020-09-27
law,29,103520,89914,gdl_jrs_msg_parse,2020-09-27
invest,123,217759,163993,gdl_jrs_msg_parse,2020-09-27
she_bao,17,367,364,gdl_jrs_msg_parse,2020-09-27
car,12,170061,122239,gdl_jrs_msg_parse,2020-09-27
takeoutfood,87,1153916,1089411,gdl_jrs_msg_parse,2020-09-27
tourism,1,1338740,1070686,gdl_jrs_msg_parse,2020-09-27
movie,1,8572403,6439412,gdl_jrs_msg_parse,2020-09-27
takeoutfood,9,11361333,10792906,gdl_jrs_msg_parse,2020-09-27
chat,0,1173656,1042440,gdl_jrs_msg_parse,2020-09-27
express,81,63553423,45137102,gdl_jrs_msg_parse,2020-09-27
other_budget,42,47263077,41312265,gdl_jrs_msg_parse,2020-09-27
edu_school,0,713243,575192,gdl_jrs_msg_parse,2020-09-27
ship,6,57,44,gdl_jrs_msg_parse,2020-09-27
restaurant,0,221070,153549,gdl_jrs_msg_parse,2020-09-27
train,0,7389370,5904786,gdl_jrs_msg_parse,2020-09-27
express,9,50595537,38422761,gdl_jrs_msg_parse,2020-09-27
water,1,62102,22669,gdl_jrs_msg_parse,2020-09-27
movie,9,15536397,15222804,gdl_jrs_msg_parse,2020-09-27
she_bao,0,298544,281551,gdl_jrs_msg_parse,2020-09-27
express,83,576939,413584,gdl_jrs_msg_parse,2020-09-27
train,7,1366983,1246712,gdl_jrs_msg_parse,2020-09-27
car,1,2514282,1394737,gdl_jrs_msg_parse,2020-09-27
airplane,6,484384,361586,gdl_jrs_msg_parse,2020-09-27
restaurant,1,640778,498721,gdl_jrs_msg_parse,2020-09-27
medical,0,1472412,1050171,gdl_jrs_msg_parse,2020-09-27
weather,70,253667,243922,gdl_jrs_msg_parse,2020-09-27
bank_budget,22,178672773,88254795,gdl_jrs_msg_parse,2020-09-27
first_aid,103,12,11,gdl_jrs_msg_parse,2020-09-27
loan,9,24790387,21608809,gdl_jrs_msg_parse,2020-09-27
credit_card,60,893878,858672,gdl_jrs_msg_parse,2020-09-27
secondhand,7,65785,36970,gdl_jrs_msg_parse,2020-09-27
taxi,41,319814,314558,gdl_jrs_msg_parse,2020-09-27
car,6,193075,170147,gdl_jrs_msg_parse,2020-09-27
gong_ji_jin,1,128235,81818,gdl_jrs_msg_parse,2020-09-27
bank_budget,0,82531466,54456654,gdl_jrs_msg_parse,2020-09-27
music,9,211798,203192,gdl_jrs_msg_parse,2020-09-27
bank_budget,24,20996,17265,gdl_jrs_msg_parse,2020-09-27
takeoutfood,508,2270361,2239067,gdl_jrs_msg_parse,2020-09-27
music,6,21273,19994,gdl_jrs_msg_parse,2020-09-27
live,7,10,3,gdl_jrs_msg_parse,2020-09-27
live,1,183370,126389,gdl_jrs_msg_parse,2020-09-27
payinroom,6,101994,71428,gdl_jrs_msg_parse,2020-09-27
secondhand,83,112832,75781,gdl_jrs_msg_parse,2020-09-27
airplane,9,2259115,1718771,gdl_jrs_msg_parse,2020-09-27
yys,15,160758716,117166531,gdl_jrs_msg_parse,2020-09-27
takeoutfood,86,253579,163832,gdl_jrs_msg_parse,2020-09-27
hotel,6,1566104,1470532,gdl_jrs_msg_parse,2020-09-27
gong_ji_jin,15,31890,30503,gdl_jrs_msg_parse,2020-09-27
secondhand,95,193,192,gdl_jrs_msg_parse,2020-09-27
first_aid,104,40142,23222,gdl_jrs_msg_parse,2020-09-27
live,6,1555,787,gdl_jrs_msg_parse,2020-09-27
yys,0,251917278,207199039,gdl_jrs_msg_parse,2020-09-27
restaurant,9,442409,419129,gdl_jrs_msg_parse,2020-09-27
loan,135,15012376,12538442,gdl_jrs_msg_parse,2020-09-27
business_insurance,1,3384469,2113986,gdl_jrs_msg_parse,2020-09-27
renting,156,256209,197499,gdl_jrs_msg_parse,2020-09-27
express,0,56629372,42714384,gdl_jrs_msg_parse,2020-09-27
renting,151,264423,221471,gdl_jrs_msg_parse,2020-09-27
gas,15,160908,147105,gdl_jrs_msg_parse,2020-09-27
payinroom,1,137584,111238,gdl_jrs_msg_parse,2020-09-27
chat,9,11293267,10957972,gdl_jrs_msg_parse,2020-09-27
car,9,5483606,4804299,gdl_jrs_msg_parse,2020-09-27
invest,125,1769,935,gdl_jrs_msg_parse,2020-09-27
business_insurance,0,1832569,1439833,gdl_jrs_msg_parse,2020-09-27
water,15,220644,191857,gdl_jrs_msg_parse,2020-09-27
loan,53,593879,535443,gdl_jrs_msg_parse,2020-09-27
first_aid,101,370,366,gdl_jrs_msg_parse,2020-09-27
credit_card,9,14253683,12945352,gdl_jrs_msg_parse,2020-09-27
invest,121,18516,15219,gdl_jrs_msg_parse,2020-09-27
loan,138,328888,313136,gdl_jrs_msg_parse,2020-09-27
tourism,7,353524,264040,gdl_jrs_msg_parse,2020-09-27
express,82,7259418,5940656,gdl_jrs_msg_parse,2020-09-27
mother,9,265478,242229,gdl_jrs_msg_parse,2020-09-27
transit,3,52,48,gdl_jrs_msg_parse,2020-09-27
chat,6,25176,18723,gdl_jrs_msg_parse,2020-09-27
read,7,32,29,gdl_jrs_msg_parse,2020-09-27
photograph,11,54,41,gdl_jrs_msg_parse,2020-09-27
onlineshopping,6,13360178,11624769,gdl_jrs_msg_parse,2020-09-27
secondhand,888,338418,231654,gdl_jrs_msg_parse,2020-09-27
mother,1,127529,101842,gdl_jrs_msg_parse,2020-09-27
car,7,14038,9946,gdl_jrs_msg_parse,2020-09-27
edu_pay,7,7257,6386,gdl_jrs_msg_parse,2020-09-27
recruit,9,2609528,2523782,gdl_jrs_msg_parse,2019-08-04
airplane,0,1597931,1059123,gdl_jrs_msg_parse,2019-08-04
law,0,99903,64892,gdl_jrs_msg_parse,2019-08-04
secondhand,88,10,10,gdl_jrs_msg_parse,2019-08-04
gong_ji_jin,0,12475,11612,gdl_jrs_msg_parse,2019-08-04
first_aid,0,3753,2816,gdl_jrs_msg_parse,2019-08-04
taxi,8,130,115,gdl_jrs_msg_parse,2019-08-04
bank_budget,1,9771687,6564294,gdl_jrs_msg_parse,2019-08-04
room,11,32562,28033,gdl_jrs_msg_parse,2019-08-04
transit,6,5692,4813,gdl_jrs_msg_parse,2019-08-04
room,0,510250,411478,gdl_jrs_msg_parse,2019-08-04
games,0,438211,334210,gdl_jrs_msg_parse,2019-08-04
music,0,237929,234585,gdl_jrs_msg_parse,2019-08-04
report,9,22145,19359,gdl_jrs_msg_parse,2019-08-04
loan,0,2768514,2438090,gdl_jrs_msg_parse,2019-08-04
edu_school,71,2191626,1669563,gdl_jrs_msg_parse,2019-08-04
transit,1,43565,38269,gdl_jrs_msg_parse,2019-08-04
metro,9,5569,4507,gdl_jrs_msg_parse,2019-08-04
edu_pay,6,505363,501184,gdl_jrs_msg_parse,2019-08-04
loan,137,1217463,1018496,gdl_jrs_msg_parse,2019-08-04
loan,1,573447,476971,gdl_jrs_msg_parse,2019-08-04
other_budget,0,2070714,1904618,gdl_jrs_msg_parse,2019-08-04
renting,6,55586,48176,gdl_jrs_msg_parse,2019-08-04
credit_card,52,20020,19772,gdl_jrs_msg_parse,2019-08-04
renting,1,178151,140892,gdl_jrs_msg_parse,2019-08-04
loan,888,2661272,1437572,gdl_jrs_msg_parse,2019-08-04
games,1,3467556,2766834,gdl_jrs_msg_parse,2019-08-04
report,5,61679,46045,gdl_jrs_msg_parse,2019-08-04
payinroom,0,953710,773544,gdl_jrs_msg_parse,2019-08-04
credit_card,59,117115,115865,gdl_jrs_msg_parse,2019-08-04
first_aid,105,53500,45619,gdl_jrs_msg_parse,2019-08-04
passtran,1,43898,36033,gdl_jrs_msg_parse,2019-08-04
passtran,9,17285,16785,gdl_jrs_msg_parse,2019-08-04
photograph,6,8,8,gdl_jrs_msg_parse,2019-08-04
room,9,653217,527192,gdl_jrs_msg_parse,2019-08-04
passtran,7,2973,2777,gdl_jrs_msg_parse,2019-08-04
mother,0,33152,32251,gdl_jrs_msg_parse,2019-08-04
train,5,513541,425279,gdl_jrs_msg_parse,2019-08-04
report,0,35907,30145,gdl_jrs_msg_parse,2019-08-04
credit_card,1,837049,599647,gdl_jrs_msg_parse,2019-08-04
medical,6,148500,125969,gdl_jrs_msg_parse,2019-08-04
photograph,1,3090,2955,gdl_jrs_msg_parse,2019-08-04
hotel,0,2472490,1943120,gdl_jrs_msg_parse,2019-08-04
electric,15,2153027,1904024,gdl_jrs_msg_parse,2019-08-04
payinroom,9,1398980,1341882,gdl_jrs_msg_parse,2019-08-04
taxi,6,3240276,2581496,gdl_jrs_msg_parse,2019-08-04
ship,0,2367,1706,gdl_jrs_msg_parse,2019-08-04
credit_card,55,5197190,3783518,gdl_jrs_msg_parse,2019-08-04
water,9,51965,45325,gdl_jrs_msg_parse,2019-08-04
tourism,6,1956941,1741702,gdl_jrs_msg_parse,2019-08-04
live,9,264710,220552,gdl_jrs_msg_parse,2019-08-04
metro,1,476,452,gdl_jrs_msg_parse,2019-08-04
chat,1,3202828,2592897,gdl_jrs_msg_parse,2019-08-04
invest,122,195585,167922,gdl_jrs_msg_parse,2019-08-04
bank_budget,23,15197221,9008872,gdl_jrs_msg_parse,2019-08-04
passtran,2,7693,7059,gdl_jrs_msg_parse,2019-08-04
medical,9,2594212,2528394,gdl_jrs_msg_parse,2019-08-04
other_budget,41,4432964,3281797,gdl_jrs_msg_parse,2019-08-04
loan,54,352425,307703,gdl_jrs_msg_parse,2019-08-04
secondhand,13,371,323,gdl_jrs_msg_parse,2019-08-04
secondhand,11,2394,1785,gdl_jrs_msg_parse,2019-08-04
transit,8,18,7,gdl_jrs_msg_parse,2019-08-04
other_budget,9,7035338,6430010,gdl_jrs_msg_parse,2019-08-04
loan,58,1598721,1329758,gdl_jrs_msg_parse,2019-08-04
hotel,9,1380310,1237695,gdl_jrs_msg_parse,2019-08-04
express,7,104532,88107,gdl_jrs_msg_parse,2019-08-04
renting,0,390790,164914,gdl_jrs_msg_parse,2019-08-04
onlineshopping,0,5444044,4734734,gdl_jrs_msg_parse,2019-08-04
mother,7,11593,10364,gdl_jrs_msg_parse,2019-08-04
movie,7,669,642,gdl_jrs_msg_parse,2019-08-04
government,111,1322699,1167785,gdl_jrs_msg_parse,2019-08-04
credit_card,62,10057,9732,gdl_jrs_msg_parse,2019-08-04
bycicle,1,362301,323868,gdl_jrs_msg_parse,2019-08-04
airplane,7,37245,23055,gdl_jrs_msg_parse,2019-08-04
she_bao,9,2248,1941,gdl_jrs_msg_parse,2019-08-04
bank_budget,21,18945486,10613328,gdl_jrs_msg_parse,2019-08-04
invest,0,1853969,1606927,gdl_jrs_msg_parse,2019-08-04
medical,7,46993,40684,gdl_jrs_msg_parse,2019-08-04
invest,9,1098393,1010058,gdl_jrs_msg_parse,2019-08-04
credit_card,53,43858,41959,gdl_jrs_msg_parse,2019-08-04
car,502,5990,4769,gdl_jrs_msg_parse,2019-08-04
restaurant,7,4929,4363,gdl_jrs_msg_parse,2019-08-04
music,7,22,21,gdl_jrs_msg_parse,2019-08-04
bank_budget,9,13772932,8406483,gdl_jrs_msg_parse,2019-08-04
metro,6,1750,1659,gdl_jrs_msg_parse,2019-08-04
read,9,1288178,1273455,gdl_jrs_msg_parse,2019-08-04
onlineshopping,7,382435,293740,gdl_jrs_msg_parse,2019-08-04
bycicle,9,158455,148831,gdl_jrs_msg_parse,2019-08-04
invest,127,924,844,gdl_jrs_msg_parse,2019-08-04
photograph,9,1274,1143,gdl_jrs_msg_parse,2019-08-04
yys,16,8778699,7874333,gdl_jrs_msg_parse,2019-08-04
airplane,2,135321,60411,gdl_jrs_msg_parse,2019-08-04
first_aid,102,5,4,gdl_jrs_msg_parse,2019-08-04
credit_card,58,1678947,1441281,gdl_jrs_msg_parse,2019-08-04
photograph,888,8496,7770,gdl_jrs_msg_parse,2019-08-04
secondhand,0,462343,262805,gdl_jrs_msg_parse,2019-08-04
electric,9,4169696,3557353,gdl_jrs_msg_parse,2019-08-04
business_insurance,33,72890,53302,gdl_jrs_msg_parse,2019-08-04
renting,7,5947,5483,gdl_jrs_msg_parse,2019-08-04
photograph,0,905,847,gdl_jrs_msg_parse,2019-08-04
hotel,1,2250177,1971274,gdl_jrs_msg_parse,2019-08-04
loan,59,1241579,910518,gdl_jrs_msg_parse,2019-08-04
read,6,63475,61997,gdl_jrs_msg_parse,2019-08-04
metro,0,35382,32566,gdl_jrs_msg_parse,2019-08-04
report,1,57316,50760,gdl_jrs_msg_parse,2019-08-04
gas,16,15194,13436,gdl_jrs_msg_parse,2019-08-04
electric,0,6772583,5459260,gdl_jrs_msg_parse,2019-08-04
transit,0,66108,38581,gdl_jrs_msg_parse,2019-08-04
ship,1,1719,1274,gdl_jrs_msg_parse,2019-08-04
edu_pay,9,4617264,3484110,gdl_jrs_msg_parse,2019-08-04
room,1,118318,71221,gdl_jrs_msg_parse,2019-08-04
car,0,2111267,1835889,gdl_jrs_msg_parse,2019-08-04
gas,0,128815,111727,gdl_jrs_msg_parse,2019-08-04
bycicle,0,249294,212349,gdl_jrs_msg_parse,2019-08-04
renting,9,374625,268792,gdl_jrs_msg_parse,2019-08-04
gong_ji_jin,9,18633,14883,gdl_jrs_msg_parse,2019-08-04
hotel,27,5454240,5405418,gdl_jrs_msg_parse,2019-08-04
payinroom,12,46238,38638,gdl_jrs_msg_parse,2019-08-04
she_bao,15,2579,2475,gdl_jrs_msg_parse,2019-08-04
other_budget,1,7143814,5208897,gdl_jrs_msg_parse,2019-08-04
tourism,0,3123439,2237734,gdl_jrs_msg_parse,2019-08-04
onlineshopping,9,34781531,32848063,gdl_jrs_msg_parse,2019-08-04
takeoutfood,0,3345724,2432941,gdl_jrs_msg_parse,2019-08-04
recruit,1,1449897,1132801,gdl_jrs_msg_parse,2019-08-04
read,0,285726,279687,gdl_jrs_msg_parse,2019-08-04
ship,9,18304,11229,gdl_jrs_msg_parse,2019-08-04
credit_card,0,2553318,2210623,gdl_jrs_msg_parse,2019-08-04
secondhand,6,40182,38187,gdl_jrs_msg_parse,2019-08-04
gas,1,9494,7381,gdl_jrs_msg_parse,2019-08-04
takeoutfood,1,1220499,1006798,gdl_jrs_msg_parse,2019-08-04
water,16,32636,31141,gdl_jrs_msg_parse,2019-08-04
chat,7,2316,2107,gdl_jrs_msg_parse,2019-08-04
business_insurance,9,1975424,1603532,gdl_jrs_msg_parse,2019-08-04
hotel,25,684854,509033,gdl_jrs_msg_parse,2019-08-04
room,508,77610,74083,gdl_jrs_msg_parse,2019-08-04
gong_ji_jin,17,3545,3241,gdl_jrs_msg_parse,2019-08-04
tourism,9,2604667,2279204,gdl_jrs_msg_parse,2019-08-04
movie,0,882585,839273,gdl_jrs_msg_parse,2019-08-04
movie,6,355346,344302,gdl_jrs_msg_parse,2019-08-04
bycicle,7,840,792,gdl_jrs_msg_parse,2019-08-04
taxi,9,5720620,5074988,gdl_jrs_msg_parse,2019-08-04
express,6,6424038,4893370,gdl_jrs_msg_parse,2019-08-04
secondhand,85,2768,2571,gdl_jrs_msg_parse,2019-08-04
loan,141,889,815,gdl_jrs_msg_parse,2019-08-04
read,1,452931,391764,gdl_jrs_msg_parse,2019-08-04
takeoutfood,7,790534,690664,gdl_jrs_msg_parse,2019-08-04
secondhand,1,2038,1855,gdl_jrs_msg_parse,2019-08-04
electric,16,1786310,1675839,gdl_jrs_msg_parse,2019-08-04
edu_pay,1,1292072,942178,gdl_jrs_msg_parse,2019-08-04
medical,1,1027810,798823,gdl_jrs_msg_parse,2019-08-04
passtran,0,40615,34208,gdl_jrs_msg_parse,2019-08-04
electric,1,222168,171200,gdl_jrs_msg_parse,2019-08-04
recruit,0,942387,785066,gdl_jrs_msg_parse,2019-08-04
train,9,5803177,4833604,gdl_jrs_msg_parse,2019-08-04
transit,7,59,8,gdl_jrs_msg_parse,2019-08-04
onlineshopping,1,8798347,6830139,gdl_jrs_msg_parse,2019-08-04
yys,20,44157359,38477849,gdl_jrs_msg_parse,2019-08-04
loan,131,802402,440687,gdl_jrs_msg_parse,2019-08-04
games,6,753456,680686,gdl_jrs_msg_parse,2019-08-04
taxi,0,2435328,1826915,gdl_jrs_msg_parse,2019-08-04
passtran,6,11785,8857,gdl_jrs_msg_parse,2019-08-04
train,1,2203123,1699660,gdl_jrs_msg_parse,2019-08-04
express,1,1173610,939609,gdl_jrs_msg_parse,2019-08-04
edu_pay,0,54822,47822,gdl_jrs_msg_parse,2019-08-04
live,0,50561,33449,gdl_jrs_msg_parse,2019-08-04
transit,9,7234,5852,gdl_jrs_msg_parse,2019-08-04
secondhand,9,991402,955828,gdl_jrs_msg_parse,2019-08-04
car,11,343560,267221,gdl_jrs_msg_parse,2019-08-04
ship,8,107,62,gdl_jrs_msg_parse,2019-08-04
takeoutfood,6,750173,518100,gdl_jrs_msg_parse,2019-08-04
ship,7,5,5,gdl_jrs_msg_parse,2019-08-04
yys,1,7343469,4857650,gdl_jrs_msg_parse,2019-08-04
hotel,7,80615,73953,gdl_jrs_msg_parse,2019-08-04
car,501,165988,156893,gdl_jrs_msg_parse,2019-08-04
mother,6,3629,3484,gdl_jrs_msg_parse,2019-08-04
music,1,1151327,982018,gdl_jrs_msg_parse,2019-08-04
credit_card,56,385986,320752,gdl_jrs_msg_parse,2019-08-04
transit,2,257,252,gdl_jrs_msg_parse,2019-08-04
business_insurance,32,255419,224604,gdl_jrs_msg_parse,2019-08-04
train,6,332051,290183,gdl_jrs_msg_parse,2019-08-04
payinroom,888,306148,253393,gdl_jrs_msg_parse,2019-08-04
credit_card,54,14888,14513,gdl_jrs_msg_parse,2019-08-04
airplane,1,529366,337251,gdl_jrs_msg_parse,2019-08-04
gas,9,47162,40484,gdl_jrs_msg_parse,2019-08-04
ship,2,1244,984,gdl_jrs_msg_parse,2019-08-04
water,0,171799,156854,gdl_jrs_msg_parse,2019-08-04
payinroom,11,493236,490420,gdl_jrs_msg_parse,2019-08-04
she_bao,1,34197,28750,gdl_jrs_msg_parse,2019-08-04
loan,134,811618,630830,gdl_jrs_msg_parse,2019-08-04
taxi,1,1726025,1468313,gdl_jrs_msg_parse,2019-08-04
payinroom,7,10442,8797,gdl_jrs_msg_parse,2019-08-04
renting,152,8115,3989,gdl_jrs_msg_parse,2019-08-04
credit_card,20,5278830,4749791,gdl_jrs_msg_parse,2019-08-04
games,7,24495,19890,gdl_jrs_msg_parse,2019-08-04
yys,9,256069379,176594922,gdl_jrs_msg_parse,2019-08-04
room,12,196925,163001,gdl_jrs_msg_parse,2019-08-04
taxi,7,1539,1371,gdl_jrs_msg_parse,2019-08-04
government,0,3027476,2574344,gdl_jrs_msg_parse,2019-08-04
restaurant,6,7329,6282,gdl_jrs_msg_parse,2019-08-04
games,9,3318498,2832139,gdl_jrs_msg_parse,2019-08-04
bycicle,6,114721,113110,gdl_jrs_msg_parse,2019-08-04
law,29,2795,2356,gdl_jrs_msg_parse,2019-08-04
invest,123,166147,137693,gdl_jrs_msg_parse,2019-08-04
she_bao,17,834,792,gdl_jrs_msg_parse,2019-08-04
car,12,150977,120569,gdl_jrs_msg_parse,2019-08-04
takeoutfood,87,612977,578213,gdl_jrs_msg_parse,2019-08-04
movie,1,5911516,4410762,gdl_jrs_msg_parse,2019-08-04
tourism,1,1449146,1183808,gdl_jrs_msg_parse,2019-08-04
takeoutfood,9,3957979,3848865,gdl_jrs_msg_parse,2019-08-04
chat,0,762595,590566,gdl_jrs_msg_parse,2019-08-04
other_budget,42,27825401,22279339,gdl_jrs_msg_parse,2019-08-04
express,81,26798883,20387944,gdl_jrs_msg_parse,2019-08-04
edu_school,0,370237,278381,gdl_jrs_msg_parse,2019-08-04
ship,6,780,692,gdl_jrs_msg_parse,2019-08-04
restaurant,0,630897,510039,gdl_jrs_msg_parse,2019-08-04
express,9,19765492,14884272,gdl_jrs_msg_parse,2019-08-04
train,0,1534062,1322771,gdl_jrs_msg_parse,2019-08-04
water,1,13443,12448,gdl_jrs_msg_parse,2019-08-04
movie,9,1464416,1396335,gdl_jrs_msg_parse,2019-08-04
she_bao,0,32376,23289,gdl_jrs_msg_parse,2019-08-04
express,83,405377,310332,gdl_jrs_msg_parse,2019-08-04
train,7,93819,81650,gdl_jrs_msg_parse,2019-08-04
ship,3,264,131,gdl_jrs_msg_parse,2019-08-04
weather,70,212333,137553,gdl_jrs_msg_parse,2019-08-04
car,1,1125637,636251,gdl_jrs_msg_parse,2019-08-04
restaurant,1,806306,716842,gdl_jrs_msg_parse,2019-08-04
airplane,6,290883,205832,gdl_jrs_msg_parse,2019-08-04
medical,0,589942,451380,gdl_jrs_msg_parse,2019-08-04
bank_budget,22,71803819,41471976,gdl_jrs_msg_parse,2019-08-04
first_aid,103,216,109,gdl_jrs_msg_parse,2019-08-04
loan,9,19346658,17340631,gdl_jrs_msg_parse,2019-08-04
credit_card,60,178138,170773,gdl_jrs_msg_parse,2019-08-04
secondhand,7,19507,14698,gdl_jrs_msg_parse,2019-08-04
car,6,69214,64010,gdl_jrs_msg_parse,2019-08-04
gong_ji_jin,1,37802,29143,gdl_jrs_msg_parse,2019-08-04
taxi,41,15255,13907,gdl_jrs_msg_parse,2019-08-04
bank_budget,0,67434806,48571118,gdl_jrs_msg_parse,2019-08-04
music,9,129509,122449,gdl_jrs_msg_parse,2019-08-04
bank_budget,24,7232,6934,gdl_jrs_msg_parse,2019-08-04
takeoutfood,508,648331,634411,gdl_jrs_msg_parse,2019-08-04
music,6,9541,9157,gdl_jrs_msg_parse,2019-08-04
live,1,221794,183035,gdl_jrs_msg_parse,2019-08-04
payinroom,6,206977,187314,gdl_jrs_msg_parse,2019-08-04
secondhand,83,213193,156000,gdl_jrs_msg_parse,2019-08-04
airplane,9,641570,479769,gdl_jrs_msg_parse,2019-08-04
yys,15,112007512,83960087,gdl_jrs_msg_parse,2019-08-04
hotel,6,411663,383700,gdl_jrs_msg_parse,2019-08-04
takeoutfood,86,115453,85550,gdl_jrs_msg_parse,2019-08-04
gong_ji_jin,15,4,4,gdl_jrs_msg_parse,2019-08-04
first_aid,104,6844,4697,gdl_jrs_msg_parse,2019-08-04
live,6,25191,9187,gdl_jrs_msg_parse,2019-08-04
yys,0,209295867,171656270,gdl_jrs_msg_parse,2019-08-04
restaurant,9,80640,78590,gdl_jrs_msg_parse,2019-08-04
loan,135,7890611,6473394,gdl_jrs_msg_parse,2019-08-04
renting,156,232185,171222,gdl_jrs_msg_parse,2019-08-04
business_insurance,1,566808,395918,gdl_jrs_msg_parse,2019-08-04
express,0,13421825,10914678,gdl_jrs_msg_parse,2019-08-04
payinroom,1,48994,42668,gdl_jrs_msg_parse,2019-08-04
renting,151,101137,81845,gdl_jrs_msg_parse,2019-08-04
gas,15,56577,51472,gdl_jrs_msg_parse,2019-08-04
chat,9,4900759,4755139,gdl_jrs_msg_parse,2019-08-04
car,9,1810535,1717029,gdl_jrs_msg_parse,2019-08-04
invest,125,102,93,gdl_jrs_msg_parse,2019-08-04
business_insurance,0,893286,736439,gdl_jrs_msg_parse,2019-08-04
water,15,39256,36533,gdl_jrs_msg_parse,2019-08-04
